1561451599 16 17 4 6 2 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1561454604 16 18 4 6 2 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1562783230 17 18 4 6 2 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1562785956 18 18 4 6 2 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1562978122 19 18 4 6 2 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563312687 19 18 4 6 3 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563317951 20 18 4 6 3 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563328057 21 18 4 6 3 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563530678 21 18 4 6 3 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1563799122 21 18 5 6 3 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1563907619 21 18 5 6 4 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1564166569 21 18 5 6 5 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1564369421 21 18 5 6 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1564380350 22 18 5 6 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1564779576 23 18 5 6 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565110415 23 19 5 6 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565192127 23 19 5 7 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565210896 23 20 5 7 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565357374 23 21 5 7 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565363553 23 22 5 7 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565370443 24 22 5 7 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565442340 25 22 5 7 5 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565634840 25 22 5 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565661575 26 22 5 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565661594 27 22 5 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565781553 27 22 5 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565805553 27 22 6 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565807568 28 22 6 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565912680 29 22 6 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565935527 30 22 6 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565944551 31 22 6 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1565945080 32 22 6 7 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566294818 32 22 6 8 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566321062 32 22 7 8 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566321080 32 22 8 8 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566395843 32 22 9 8 6 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566433844 32 22 9 8 7 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566482646 32 22 9 8 8 0 0 0 2 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566485962 32 22 9 8 8 0 0 0 2 0 0 5 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566489898 33 22 9 8 8 0 0 0 2 0 0 5 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566494448 33 22 9 8 8 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566828046 33 22 9 8 9 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566829179 33 22 9 8 10 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566842681 33 22 9 8 11 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566869995 34 22 9 8 11 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1566933444 34 22 9 8 12 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1567018806 35 22 9 8 12 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1567043801 35 22 9 8 13 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1567045133 36 22 9 8 13 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1567074246 37 22 9 8 13 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1567487462 38 22 9 8 13 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1567635572 39 22 9 8 13 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1567693707 40 22 9 8 13 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1567798215 41 22 9 8 13 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1568367775 41 22 9 9 13 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1568867190 41 22 9 9 14 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1569353342 42 22 9 9 14 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1569358514 43 22 9 9 14 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1569426214 43 22 9 9 15 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1569431995 43 22 9 9 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1569964089 43 22 10 9 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1571816504 43 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1573079507 44 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1573164840 45 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1573249052 46 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1573252245 47 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1573271464 48 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1573271625 49 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1574277635 50 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1574291331 51 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1574614536 52 22 10 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1574690269 52 22 11 10 16 0 0 0 2 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1574870726 52 22 11 10 16 0 0 0 3 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1574904558 52 22 11 10 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1575642228 52 23 11 10 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1575651706 52 24 11 10 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1575673125 52 24 12 10 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1575674408 52 24 13 10 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1575979976 52 24 13 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1576603828 53 24 13 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1576611944 53 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1576619305 54 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1576878177 55 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1576943372 56 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1577398049 57 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1577399462 58 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1577461030 59 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1578342072 60 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1578415522 61 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1578440707 62 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1578595661 63 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1578604569 64 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1578946792 65 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1578948285 66 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1578950923 67 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579121034 68 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579126077 69 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579196827 70 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579204893 71 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579213485 72 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579456710 73 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579457631 74 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579463779 75 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579801076 76 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1579818111 77 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580145500 78 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580147884 79 24 14 11 16 0 0 0 4 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580166080 79 24 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580178388 80 24 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580423590 81 24 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580426368 82 24 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580440970 83 24 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580481463 84 24 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580982912 84 25 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580982926 84 26 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580983626 84 27 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580994769 84 28 14 11 16 0 0 0 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1580994952 84 28 14 11 16 0 0 1 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1581002315 85 28 14 11 16 0 0 1 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1581003345 86 28 14 11 16 0 0 1 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1581005953 87 28 14 11 16 0 0 1 5 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1581221766 87 28 14 11 16 0 0 1 6 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1581223400 87 28 14 11 16 0 0 1 7 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1581349409 87 28 15 11 16 0 0 1 7 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1581621833 88 28 15 11 16 0 0 1 7 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1581630142 89 28 15 11 16 0 0 1 7 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1582585297 90 28 15 11 16 0 0 1 7 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1582586685 91 28 15 11 16 0 0 1 7 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1582723206 91 28 16 11 16 0 0 1 7 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1582933000 92 28 16 11 16 0 0 1 7 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1583269177 92 28 16 11 16 0 0 1 8 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1583787570 93 28 16 11 16 0 0 1 8 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1583862965 94 28 16 11 16 0 0 1 8 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1583869931 95 28 16 11 16 0 0 1 8 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1583874557 96 28 16 11 16 0 0 1 8 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1585228673 97 28 16 11 16 0 0 1 8 0 0 5 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
